host_receive_iso,host_receive_unix_ms,robot_time_us,robot_elapsed_us,sample,mode,s0,s1,s2,s3,s4,left_encoder_deg,right_encoder_deg,delta_left_encoder_deg,delta_right_encoder_deg,left_distance_m,right_distance_m,x_m,y_m,theta_deg,current_state,prev_state,lost_count,left_cmd_milli,right_cmd_milli
2026-06-10T14:10:45.7151214-07:00,1781125845715,96303084,36301205,726,DRIVING,141,1000,1000,523,116,1925,2452,5,0,0.53812,0.68501,0.54980,0.08348,88.589,2,2,0,100,100
2026-06-10T14:10:45.7632266-07:00,1781125845763,96353076,36351197,727,DRIVING,280,1000,1000,277,109,1941,2452,16,0,0.54259,0.68501,0.54996,0.08571,85.895,1,2,0,-100,100
2026-06-10T14:10:45.8139155-07:00,1781125845813,96403091,36401212,728,DRIVING,487,1000,977,211,102,1946,2453,5,1,0.54398,0.68528,0.55003,0.08655,85.221,1,1,0,-100,100
2026-06-10T14:10:45.8659182-07:00,1781125845865,96453091,36451212,729,DRIVING,311,1000,1000,262,111,1938,2453,-8,0,0.54175,0.68528,0.54997,0.08543,86.568,1,1,0,-100,100
2026-06-10T14:10:45.9132255-07:00,1781125845913,96503080,36501201,730,DRIVING,184,1000,1000,361,111,1929,2453,-9,0,0.53924,0.68528,0.54992,0.08417,88.084,1,1,0,-100,100
2026-06-10T14:10:45.9772963-07:00,1781125845977,96553087,36551208,731,DRIVING,136,1000,1000,502,111,1922,2453,-7,0,0.53728,0.68528,0.54991,0.08320,89.263,2,1,0,100,100
2026-06-10T14:10:46.0257317-07:00,1781125846025,96603094,36601215,732,DRIVING,142,1000,1000,491,111,1925,2453,3,0,0.53812,0.68528,0.54992,0.08362,88.758,1,2,0,-100,100
2026-06-10T14:10:46.0757305-07:00,1781125846075,96653089,36651210,733,DRIVING,162,1000,1000,392,108,1927,2455,2,2,0.53868,0.68584,0.54993,0.08417,88.758,1,1,0,-100,100
2026-06-10T14:10:46.1231461-07:00,1781125846123,96703089,36701210,734,DRIVING,134,1000,1000,547,111,1922,2459,-5,4,0.53728,0.68696,0.54993,0.08404,90.274,2,1,0,100,100
2026-06-10T14:10:46.1705397-07:00,1781125846170,96753082,36751203,735,DRIVING,141,1000,1000,491,111,1927,2459,5,0,0.53868,0.68696,0.54994,0.08473,89.432,1,2,0,-100,100
2026-06-10T14:10:46.2257288-07:00,1781125846225,96803091,36801212,736,DRIVING,162,1000,1000,307,86,1931,2459,4,0,0.53979,0.68696,0.54995,0.08529,88.758,1,1,0,-100,100
2026-06-10T14:10:46.2634382-07:00,1781125846263,96853086,36851207,737,DRIVING,124,1000,1000,327,76,1929,2459,-2,0,0.53924,0.68696,0.54995,0.08501,89.095,1,1,0,-100,100
2026-06-10T14:10:46.3263034-07:00,1781125846326,96903097,36901218,738,DRIVING,156,1000,1000,431,112,1926,2459,-3,0,0.53840,0.68696,0.54995,0.08459,89.600,1,1,0,-100,100
2026-06-10T14:10:46.3751742-07:00,1781125846375,96953090,36951211,739,DRIVING,128,1000,1000,608,112,1918,2460,-8,1,0.53616,0.68724,0.54996,0.08362,91.116,2,1,0,100,100
2026-06-10T14:10:46.4272151-07:00,1781125846427,97003145,37001266,740,DRIVING,131,1000,1000,568,109,1923,2460,5,0,0.53756,0.68724,0.54996,0.08431,90.274,2,2,0,100,100
2026-06-10T14:10:46.4646637-07:00,1781125846464,97053087,37051208,741,DRIVING,283,1000,1000,266,108,1941,2460,18,0,0.54259,0.68724,0.55008,0.08682,87.242,1,2,0,-100,100
2026-06-10T14:10:46.5259490-07:00,1781125846525,97103093,37101214,742,DRIVING,544,1000,935,177,87,1948,2461,7,1,0.54454,0.68752,0.55016,0.08794,86.232,1,1,0,-100,100
2026-06-10T14:10:46.5738958-07:00,1781125846573,97153093,37151214,743,DRIVING,269,1000,1000,260,108,1939,2468,-9,7,0.54203,0.68947,0.55015,0.08766,88.926,1,1,0,-100,100
2026-06-10T14:10:46.6214809-07:00,1781125846621,97203087,37201208,744,DRIVING,142,1000,1000,468,116,1928,2476,-11,8,0.53896,0.69171,0.55017,0.08724,92.126,1,1,0,-100,100
2026-06-10T14:10:46.6690575-07:00,1781125846669,97253096,37251217,745,DRIVING,125,1000,1000,873,119,1916,2487,-12,11,0.53561,0.69478,0.55018,0.08710,96.000,2,1,0,100,100
2026-06-10T14:10:46.7166154-07:00,1781125846716,97303096,37301217,746,DRIVING,127,1000,1000,958,125,1919,2492,3,5,0.53644,0.69618,0.55006,0.08821,96.337,2,2,0,100,100
2026-06-10T14:10:46.7650990-07:00,1781125846765,97353096,37351217,747,DRIVING,132,1000,1000,631,123,1934,2498,15,6,0.54063,0.69785,0.54981,0.09113,94.821,2,2,0,100,100
2026-06-10T14:10:46.8123118-07:00,1781125846812,97403089,37401210,748,DRIVING,166,1000,1000,328,118,1954,2509,20,11,0.54622,0.70092,0.54956,0.09546,93.305,1,2,0,-100,100
2026-06-10T14:10:46.8769071-07:00,1781125846876,97453086,37451207,749,DRIVING,199,1000,1000,253,108,1960,2522,6,13,0.54789,0.70455,0.54935,0.09810,94.484,1,1,0,-100,100
2026-06-10T14:10:46.9246129-07:00,1781125846924,97503080,37501201,750,DRIVING,160,1000,1000,311,114,1958,2531,-2,9,0.54733,0.70707,0.54925,0.09907,96.337,1,1,0,-100,100
2026-06-10T14:10:46.9722852-07:00,1781125846972,97553090,37551211,751,DRIVING,149,1000,1000,327,109,1958,2533,0,2,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.0193551-07:00,1781125847019,97603095,37601216,752,DRIVING,149,1000,1000,328,112,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.0668009-07:00,1781125847066,97653087,37651208,753,DRIVING,149,1000,1000,326,114,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.1142628-07:00,1781125847114,97703098,37701219,754,DRIVING,149,1000,1000,326,114,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.1734879-07:00,1781125847173,97753079,37751200,755,DRIVING,148,1000,1000,328,112,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.2256570-07:00,1781125847225,97803090,37801211,756,DRIVING,148,1000,1000,327,111,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.2746982-07:00,1781125847274,97853083,37851204,757,DRIVING,150,1000,1000,327,111,1958,2533,0,0,0.54733,0.70763,0.54921,0.09935,96.674,1,1,0,-100,100
2026-06-10T14:10:47.3253165-07:00,1781125847325,97903082,37901203,758,DRIVING,145,1000,1000,339,112,1957,2533,-1,0,0.54706,0.70763,0.54923,0.09921,96.842,1,1,0,-100,100
2026-06-10T14:10:47.3770349-07:00,1781125847377,97953087,37951208,759,DRIVING,127,1000,1000,462,112,1951,2537,-6,4,0.54538,0.70874,0.54927,0.09893,98.526,1,1,0,-100,100
2026-06-10T14:10:47.4245515-07:00,1781125847424,98003148,38001269,760,DRIVING,122,1000,1000,652,112,1945,2540,-6,3,0.54370,0.70958,0.54934,0.09852,100.042,2,1,0,100,100
2026-06-10T14:10:47.4743251-07:00,1781125847474,98053092,38051213,761,DRIVING,124,1000,1000,611,112,1950,2540,5,0,0.54510,0.70958,0.54923,0.09921,99.200,2,2,0,100,100
2026-06-10T14:10:47.5217448-07:00,1781125847521,98103084,38101205,762,DRIVING,150,1000,1000,304,108,1967,2541,17,1,0.54985,0.70986,0.54895,0.10171,96.505,1,2,0,-100,100
2026-06-10T14:10:47.5692071-07:00,1781125847569,98153081,38151202,763,DRIVING,212,1000,1000,211,93,1971,2542,4,1,0.55096,0.71014,0.54887,0.10240,96.000,1,1,0,-100,100
2026-06-10T14:10:47.6170198-07:00,1781125847617,98203081,38201202,764,DRIVING,157,1000,1000,300,111,1965,2546,-6,4,0.54929,0.71126,0.54891,0.10213,97.684,1,1,0,-100,100
2026-06-10T14:10:47.6656658-07:00,1781125847665,98253084,38251205,765,DRIVING,128,1000,1000,399,109,1958,2547,-7,1,0.54733,0.71153,0.54904,0.10130,99.032,1,1,0,-100,100
2026-06-10T14:10:47.7124763-07:00,1781125847712,98303097,38301218,766,DRIVING,122,1000,1000,515,109,1952,2547,-6,0,0.54566,0.71153,0.54919,0.10047,100.042,2,1,0,100,100
2026-06-10T14:10:47.7757168-07:00,1781125847775,98353077,38351198,767,DRIVING,121,1000,1000,475,111,1957,2547,5,0,0.54706,0.71153,0.54908,0.10116,99.200,1,2,0,-100,100
2026-06-10T14:10:47.8227699-07:00,1781125847822,98403091,38401212,768,DRIVING,104,1000,1000,301,82,1961,2547,4,0,0.54817,0.71153,0.54900,0.10172,98.526,1,1,0,-100,100
2026-06-10T14:10:47.8752316-07:00,1781125847875,98453092,38451213,769,DRIVING,61,1000,1000,355,51,1956,2547,-5,0,0.54678,0.71153,0.54911,0.10103,99.368,1,1,0,-100,100
2026-06-10T14:10:47.9270487-07:00,1781125847927,98503091,38501212,770,DRIVING,55,1000,1000,530,50,1949,2547,-7,0,0.54482,0.71153,0.54929,0.10007,100.547,2,1,0,100,100
2026-06-10T14:10:47.9710119-07:00,1781125847971,98553089,38551210,771,DRIVING,85,1000,1000,500,76,1955,2547,6,0,0.54650,0.71153,0.54915,0.10089,99.537,1,2,0,-100,100
2026-06-10T14:10:48.0264556-07:00,1781125848026,98603087,38601208,772,DRIVING,64,1000,1000,338,52,1958,2549,3,2,0.54733,0.71209,0.54904,0.10158,99.368,1,1,0,-100,100
2026-06-10T14:10:48.0662086-07:00,1781125848066,98653087,38651208,773,DRIVING,29,1000,1000,363,25,1955,2549,-3,0,0.54650,0.71209,0.54911,0.10117,99.874,1,1,0,-100,100
2026-06-10T14:10:48.1133697-07:00,1781125848113,98703087,38701208,774,DRIVING,40,1000,1000,423,34,1953,2549,-2,0,0.54594,0.71209,0.54916,0.10089,100.211,1,1,0,-100,100
2026-06-10T14:10:48.1755131-07:00,1781125848175,98753086,38751207,775,DRIVING,50,1000,1000,531,44,1950,2549,-3,0,0.54510,0.71209,0.54923,0.10048,100.716,2,1,0,100,100
2026-06-10T14:10:48.2245843-07:00,1781125848224,98803088,38801209,776,DRIVING,67,1000,1000,400,57,1958,2549,8,0,0.54733,0.71209,0.54905,0.10158,99.368,1,2,0,-100,100
2026-06-10T14:10:48.2766034-07:00,1781125848276,98853090,38851211,777,DRIVING,27,1000,1000,249,20,1960,2552,2,3,0.54789,0.71293,0.54894,0.10227,99.537,1,1,0,-100,100
2026-06-10T14:10:48.3267171-07:00,1781125848326,98903080,38901201,778,DRIVING,58,1000,1000,388,51,1958,2556,-2,4,0.54733,0.71405,0.54889,0.10255,100.547,1,1,0,-100,100
2026-06-10T14:10:48.3718933-07:00,1781125848371,98953096,38951217,779,DRIVING,62,1000,1000,462,55,1955,2556,-3,0,0.54650,0.71405,0.54897,0.10214,101.053,1,1,0,-100,100
2026-06-10T14:10:48.4264750-07:00,1781125848426,99003158,39001279,780,DRIVING,60,1000,1000,564,52,1952,2556,-3,0,0.54566,0.71405,0.54905,0.10173,101.558,2,1,0,100,100
2026-06-10T14:10:48.4765475-07:00,1781125848476,99053095,39051216,781,DRIVING,103,1000,1000,513,93,1958,2556,6,0,0.54733,0.71405,0.54890,0.10255,100.547,2,2,0,100,100
2026-06-10T14:10:48.5236308-07:00,1781125848523,99103091,39101212,782,DRIVING,143,1000,1000,305,104,1971,2557,13,1,0.55096,0.71433,0.54861,0.10448,98.526,1,2,0,-100,100
2026-06-10T14:10:48.5711753-07:00,1781125848571,99153093,39151214,783,DRIVING,160,1000,1000,261,98,1973,2562,2,5,0.55152,0.71572,0.54845,0.10545,99.032,1,1,0,-100,100
2026-06-10T14:10:48.6188396-07:00,1781125848618,99203087,39201208,784,DRIVING,129,1000,1000,355,107,1967,2566,-6,4,0.54985,0.71684,0.54851,0.10517,100.716,1,1,0,-100,100
2026-06-10T14:10:48.6668080-07:00,1781125848666,99253102,39251223,785,DRIVING,120,1000,1000,456,107,1961,2567,-6,1,0.54817,0.71712,0.54865,0.10449,101.895,1,1,0,-100,100
2026-06-10T14:10:48.7144089-07:00,1781125848714,99303082,39301203,786,DRIVING,117,1000,1000,507,107,1959,2567,-2,0,0.54761,0.71712,0.54871,0.10422,102.232,2,1,0,100,100
2026-06-10T14:10:48.7669289-07:00,1781125848766,99353077,39351198,787,DRIVING,122,1000,1000,416,107,1968,2567,9,0,0.55013,0.71712,0.54848,0.10545,100.716,1,2,0,-100,100
2026-06-10T14:10:48.8255654-07:00,1781125848825,99403091,39401212,788,DRIVING,114,1000,1000,307,91,1970,2571,2,4,0.55069,0.71824,0.54831,0.10627,101.053,1,1,0,-100,100
2026-06-10T14:10:48.8741276-07:00,1781125848874,99453080,39451201,789,DRIVING,127,1000,1000,366,104,1969,2575,-1,4,0.55041,0.71935,0.54823,0.10668,101.895,1,1,0,-100,100
2026-06-10T14:10:48.9205467-07:00,1781125848920,99503081,39501202,790,DRIVING,124,1000,1000,430,105,1966,2575,-3,0,0.54957,0.71935,0.54832,0.10627,102.400,1,1,0,-100,100
2026-06-10T14:10:48.9673218-07:00,1781125848967,99553086,39551207,791,DRIVING,120,1000,1000,532,107,1961,2576,-5,1,0.54817,0.71963,0.54845,0.10573,103.411,2,1,0,100,100
2026-06-10T14:10:49.0150035-07:00,1781125849015,99603093,39601214,792,DRIVING,122,1000,1000,495,107,1967,2576,6,0,0.54985,0.71963,0.54827,0.10655,102.400,1,2,0,-100,100
2026-06-10T14:10:49.0672251-07:00,1781125849067,99653103,39651224,793,DRIVING,115,1000,1000,444,98,1968,2583,1,7,0.55013,0.72159,0.54801,0.10764,103.411,1,1,0,-100,100
2026-06-10T14:10:49.1257536-07:00,1781125849125,99703080,39701201,794,DRIVING,118,1000,1000,673,108,1962,2590,-6,7,0.54845,0.72354,0.54797,0.10777,105.600,2,1,0,100,100
2026-06-10T14:10:49.1732894-07:00,1781125849173,99753087,39751208,795,DRIVING,120,1000,1000,681,109,1968,2593,6,3,0.55013,0.72438,0.54764,0.10898,105.095,2,2,0,100,100
2026-06-10T14:10:49.2263933-07:00,1781125849226,99803088,39801209,796,DRIVING,124,1000,1000,437,104,1982,2600,14,7,0.55404,0.72633,0.54694,0.11183,103.916,1,2,0,-100,100
2026-06-10T14:10:49.2670623-07:00,1781125849267,99853092,39851213,797,DRIVING,115,1000,1000,384,94,1986,2612,4,12,0.55515,0.72969,0.54635,0.11398,105.263,1,1,0,-100,100
2026-06-10T14:10:49.3259555-07:00,1781125849325,99903094,39901215,798,DRIVING,115,1000,1000,507,100,1985,2620,-1,8,0.55487,0.73192,0.54607,0.11492,106.779,2,1,0,100,100
2026-06-10T14:10:49.3770814-07:00,1781125849377,99953087,39951208,799,DRIVING,124,1000,1000,436,102,1994,2623,9,3,0.55739,0.73276,0.54561,0.11653,105.768,1,2,0,-100,100
2026-06-10T14:10:49.4263117-07:00,1781125849426,100003147,40001268,800,DRIVING,125,1000,1000,335,98,1998,2628,4,5,0.55850,0.73415,0.54527,0.11774,105.937,1,1,0,-100,100
2026-06-10T14:10:49.4671778-07:00,1781125849467,100053088,40051209,801,DRIVING,125,1000,1000,351,101,1998,2631,0,3,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.5255245-07:00,1781125849525,100103086,40101207,802,DRIVING,127,1000,1000,354,101,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.5733235-07:00,1781125849573,100153092,40151213,803,DRIVING,129,1000,1000,354,101,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.6212106-07:00,1781125849621,100203084,40201205,804,DRIVING,131,1000,1000,355,101,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.6689941-07:00,1781125849668,100253088,40251209,805,DRIVING,129,1000,1000,351,102,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.7270974-07:00,1781125849727,100303080,40301201,806,DRIVING,128,1000,1000,350,101,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.7676186-07:00,1781125849767,100353084,40351205,807,DRIVING,128,1000,1000,351,102,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.8163239-07:00,1781125849816,100403099,40401220,808,DRIVING,129,1000,1000,352,102,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.8676055-07:00,1781125849867,100453085,40451206,809,DRIVING,128,1000,1000,350,100,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.9244583-07:00,1781125849924,100503089,40501210,810,DRIVING,129,1000,1000,350,101,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:49.9721011-07:00,1781125849972,100553089,40551210,811,DRIVING,125,1000,1000,356,100,1998,2631,0,0,0.55850,0.73499,0.54515,0.11814,106.442,1,1,0,-100,100
2026-06-10T14:10:50.0196905-07:00,1781125850019,100603092,40601213,812,DRIVING,117,1000,1000,412,98,1995,2635,-3,4,0.55767,0.73611,0.54511,0.11828,107.621,1,1,0,-100,100
2026-06-10T14:10:50.0680585-07:00,1781125850068,100653077,40651198,813,DRIVING,114,1000,1000,594,102,1990,2639,-5,4,0.55627,0.73723,0.54515,0.11814,109.137,2,1,0,100,100
2026-06-10T14:10:50.1149844-07:00,1781125850114,100703087,40701208,814,DRIVING,117,1000,1000,530,101,1996,2640,6,1,0.55795,0.73750,0.54485,0.11907,108.295,2,2,0,100,100
2026-06-10T14:10:50.1681296-07:00,1781125850168,100753093,40751214,815,DRIVING,159,1000,1000,265,95,2013,2642,17,2,0.56269,0.73806,0.54413,0.12163,105.768,1,2,0,-100,100
2026-06-10T14:10:50.2256848-07:00,1781125850225,100803089,40801210,816,DRIVING,248,1000,969,176,79,2019,2647,6,5,0.56437,0.73946,0.54371,0.12310,105.600,1,1,0,-100,100
2026-06-10T14:10:50.2733284-07:00,1781125850273,100853092,40851213,817,DRIVING,152,1000,1000,205,77,2015,2651,-4,4,0.56325,0.74058,0.54371,0.12310,106.947,1,1,0,-100,100
2026-06-10T14:10:50.3259422-07:00,1781125850325,100903080,40901201,818,DRIVING,135,1000,1000,251,87,2011,2651,-4,0,0.56214,0.74058,0.54388,0.12257,107.621,1,1,0,-100,100
2026-06-10T14:10:50.3767543-07:00,1781125850376,100953086,40951207,819,DRIVING,113,1000,1000,289,84,2007,2651,-4,0,0.56102,0.74058,0.54406,0.12204,108.295,1,1,0,-100,100
2026-06-10T14:10:50.4218567-07:00,1781125850421,101003155,41001276,820,DRIVING,121,1000,1000,328,95,2005,2651,-2,0,0.56046,0.74058,0.54415,0.12178,108.632,1,1,0,-100,100
2026-06-10T14:10:50.4736834-07:00,1781125850473,101053091,41051212,821,DRIVING,117,1000,1000,356,97,2003,2651,-2,0,0.55990,0.74058,0.54424,0.12151,108.968,1,1,0,-100,100
2026-06-10T14:10:50.5212448-07:00,1781125850521,101103083,41101204,822,DRIVING,115,1000,1000,354,95,2003,2651,0,0,0.55990,0.74058,0.54424,0.12151,108.968,1,1,0,-100,100
2026-06-10T14:10:50.5713256-07:00,1781125850571,101153090,41151211,823,DRIVING,117,1000,1000,356,97,2003,2651,0,0,0.55990,0.74058,0.54424,0.12151,108.968,1,1,0,-100,100
2026-06-10T14:10:50.6163504-07:00,1781125850616,101203103,41201224,824,DRIVING,117,1000,1000,356,97,2003,2651,0,0,0.55990,0.74058,0.54424,0.12151,108.968,1,1,0,-100,100
2026-06-10T14:10:50.6690695-07:00,1781125850669,101253087,41251208,825,DRIVING,118,1000,1000,360,95,2003,2651,0,0,0.55990,0.74058,0.54424,0.12151,108.968,1,1,0,-100,100
2026-06-10T14:10:50.7273139-07:00,1781125850727,101303082,41301203,826,DRIVING,118,1000,1000,397,100,2002,2651,-1,0,0.55962,0.74058,0.54428,0.12138,109.137,1,1,0,-100,100
2026-06-10T14:10:50.7751417-07:00,1781125850775,101353097,41351218,827,DRIVING,113,1000,1000,452,94,1998,2651,-4,0,0.55850,0.74058,0.54447,0.12086,109.811,1,1,0,-100,100
2026-06-10T14:10:50.8229344-07:00,1781125850822,101403083,41401204,828,DRIVING,108,1000,1000,548,97,1994,2651,-4,0,0.55739,0.74058,0.54467,0.12033,110.484,2,1,0,100,100
2026-06-10T14:10:50.8749545-07:00,1781125850874,101453092,41451213,829,DRIVING,117,1000,1000,473,101,2001,2651,7,0,0.55934,0.74058,0.54434,0.12126,109.305,1,2,0,-100,100
2026-06-10T14:10:50.9244775-07:00,1781125850924,101503090,41501211,830,DRIVING,113,1000,1000,364,91,2004,2655,3,4,0.56018,0.74169,0.54402,0.12218,109.474,1,1,0,-100,100
2026-06-10T14:10:50.9758025-07:00,1781125850975,101553091,41551212,831,DRIVING,114,1000,1000,411,98,2003,2659,-1,4,0.55990,0.74281,0.54387,0.12257,110.316,1,1,0,-100,100
2026-06-10T14:10:51.0265563-07:00,1781125851026,101603096,41601217,832,DRIVING,113,1000,1000,435,97,2003,2661,0,2,0.55990,0.74337,0.54377,0.12283,110.653,1,1,0,-100,100
2026-06-10T14:10:51.0729085-07:00,1781125851072,101653097,41651218,833,DRIVING,111,1000,1000,442,97,2003,2663,0,2,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.1186108-07:00,1781125851118,101703084,41701205,834,DRIVING,114,1000,1000,448,95,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.1693290-07:00,1781125851169,101753081,41751202,835,DRIVING,113,1000,1000,448,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.2229853-07:00,1781125851222,101803090,41801211,836,DRIVING,113,1000,1000,446,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.2752818-07:00,1781125851275,101853087,41851208,837,DRIVING,114,1000,1000,447,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.3278777-07:00,1781125851327,101903078,41901199,838,DRIVING,111,1000,1000,445,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.3691488-07:00,1781125851369,101953088,41951209,839,DRIVING,115,1000,1000,452,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.4237295-07:00,1781125851423,102003155,42001276,840,DRIVING,113,1000,1000,447,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.4755062-07:00,1781125851475,102053096,42051217,841,DRIVING,114,1000,1000,450,100,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.5232011-07:00,1781125851523,102103077,42101198,842,DRIVING,113,1000,1000,447,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.5707081-07:00,1781125851570,102153086,42151207,843,DRIVING,113,1000,1000,450,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.6185148-07:00,1781125851618,102203086,42201207,844,DRIVING,113,1000,1000,451,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.6689876-07:00,1781125851668,102253099,42251220,845,DRIVING,113,1000,1000,450,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.7144320-07:00,1781125851714,102303099,42301220,846,DRIVING,111,1000,1000,448,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.7691197-07:00,1781125851769,102353087,42351208,847,DRIVING,111,1000,1000,446,95,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.8267968-07:00,1781125851826,102403093,42401214,848,DRIVING,113,1000,1000,446,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.8759364-07:00,1781125851875,102453087,42451208,849,DRIVING,113,1000,1000,450,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.9222114-07:00,1781125851922,102503099,42501220,850,DRIVING,114,1000,1000,448,95,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:51.9692529-07:00,1781125851969,102553095,42551216,851,DRIVING,113,1000,1000,448,97,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:52.0171825-07:00,1781125852017,102603085,42601206,852,DRIVING,114,1000,1000,448,100,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:52.0694283-07:00,1781125852069,102653095,42651216,853,DRIVING,114,1000,1000,447,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:52.1126899-07:00,1781125852112,102703084,42701205,854,DRIVING,115,1000,1000,448,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:52.1762207-07:00,1781125852176,102753101,42751222,855,DRIVING,114,1000,1000,450,98,2003,2663,0,0,0.55990,0.74393,0.54367,0.12309,110.989,1,1,0,-100,100
2026-06-10T14:10:52.2255737-07:00,1781125852225,102803089,42801210,856,DRIVING,113,1000,1000,469,97,2002,2663,-1,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.2774222-07:00,1781125852277,102853083,42851204,857,DRIVING,113,1000,1000,468,95,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.3246114-07:00,1781125852324,102903101,42901222,858,DRIVING,104,1000,1000,464,90,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.3742968-07:00,1781125852374,102953083,42951204,859,DRIVING,85,1000,1000,444,73,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.4265993-07:00,1781125852426,103003142,43001263,860,DRIVING,72,1000,1000,428,59,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.4773545-07:00,1781125852477,103053084,43051205,861,DRIVING,82,1000,1000,439,70,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.5250943-07:00,1781125852525,103103097,43101218,862,DRIVING,83,1000,1000,439,70,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
2026-06-10T14:10:52.5722601-07:00,1781125852572,103153085,43151206,863,DRIVING,68,1000,1000,427,55,2002,2663,0,0,0.55962,0.74393,0.54372,0.12296,111.158,1,1,0,-100,100
